deployer-1  | 2025-06-03T07:51:02.254719367Z Deploying entrypoint at 0x4337084d9e255ff0702461cf8895ce9e3b5ff108
bundler-1         | 2025-06-03T07:54:22.240038248Z Jun 03 07:54:22.03 INFO 172.18.0.1 "POST /rpc" done in 822.524μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:775
bundler-1         | 2025-06-03T07:54:22.381648238Z Jun 03 07:54:22.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xf2CeF134E97e8074a5Dd18d293BC56a6dd89FEe9', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x53454c4642414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 776)
bundler-1         | 2025-06-03T07:54:22.579827881Z Jun 03 07:54:22.03 WARNING 172.18.0.1 "POST /rpc" done in 198.23ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:776 - error code:-32502 - error message:account uses banned opcode: SELFBALANCE
bundler-1         | 2025-06-03T07:54:22.583093258Z Jun 03 07:54:22.03 DEBUG request: ('debug_bundler_clearState', [], 777)
bundler-1         | 2025-06-03T07:54:22.583648002Z Jun 03 07:54:22.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:22.583870651Z Jun 03 07:54:22.03 INFO 172.18.0.1 "POST /rpc" done in 818.457μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:777
bundler-1         | 2025-06-03T07:54:22.725362172Z Jun 03 07:54:22.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xab5cA1d80C609d354eEb4E22CBAde6e7d71c6E1F', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e53454c4642414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 778)
bundler-1         | 2025-06-03T07:54:23.087198794Z Jun 03 07:54:23.03 WARNING 172.18.0.1 "POST /rpc" done in 361.916ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:778 - error code:-32502 - error message:account uses banned opcode: SELFBALANCE
bundler-1         | 2025-06-03T07:54:23.090373384Z Jun 03 07:54:23.03 DEBUG request: ('debug_bundler_clearState', [], 779)
bundler-1         | 2025-06-03T07:54:23.090962163Z Jun 03 07:54:23.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:23.091202282Z Jun 03 07:54:23.03 INFO 172.18.0.1 "POST /rpc" done in 883.969μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:779
bundler-1         | 2025-06-03T07:54:23.131375847Z Jun 03 07:54:23.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x1ad3540BEf55cAF90BdEe70C4fC37d1393400156', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x44454c454741544543414c4c3a3e53454c4642414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 780)
bundler-1         | 2025-06-03T07:54:23.512224601Z Jun 03 07:54:23.03 WARNING 172.18.0.1 "POST /rpc" done in 380.816ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:780 - error code:-32502 - error message:account uses banned opcode: SELFBALANCE
bundler-1         | 2025-06-03T07:54:23.515443631Z Jun 03 07:54:23.03 DEBUG request: ('debug_bundler_clearState', [], 781)
bundler-1         | 2025-06-03T07:54:23.516018824Z Jun 03 07:54:23.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:23.516236278Z Jun 03 07:54:23.03 INFO 172.18.0.1 "POST /rpc" done in 837.252μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:781
bundler-1         | 2025-06-03T07:54:23.658219031Z Jun 03 07:54:23.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x3Ee3e90aC5097dc9626c64098D661d9Ad428ea37', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x42414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 782)
bundler-1         | 2025-06-03T07:54:23.839097996Z Jun 03 07:54:23.03 WARNING 172.18.0.1 "POST /rpc" done in 180.936ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:782 - error code:-32502 - error message:account uses banned opcode: BALANCE
bundler-1         | 2025-06-03T07:54:23.842413123Z Jun 03 07:54:23.03 DEBUG request: ('debug_bundler_clearState', [], 783)
bundler-1         | 2025-06-03T07:54:23.843011038Z Jun 03 07:54:23.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:23.843281024Z Jun 03 07:54:23.03 INFO 172.18.0.1 "POST /rpc" done in 939.744μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:783
bundler-1         | 2025-06-03T07:54:23.985287935Z Jun 03 07:54:23.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x77Dfa0D181adC741f678bB81Eff996E758AE217c', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e42414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 784)
bundler-1         | 2025-06-03T07:54:24.317350913Z Jun 03 07:54:24.03 WARNING 172.18.0.1 "POST /rpc" done in 332.127ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:784 - error code:-32502 - error message:account uses banned opcode: BALANCE
bundler-1         | 2025-06-03T07:54:24.320617137Z Jun 03 07:54:24.03 DEBUG request: ('debug_bundler_clearState', [], 785)
bundler-1         | 2025-06-03T07:54:24.321171250Z Jun 03 07:54:24.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:24.321385074Z Jun 03 07:54:24.03 INFO 172.18.0.1 "POST /rpc" done in 819.178μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:785
bundler-1         | 2025-06-03T07:54:24.489325488Z Jun 03 07:54:24.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x4056076BDc1A74b5eE9b10AC07aF2A8D7153B553', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x44454c454741544543414c4c3a3e42414c414e4345'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 786)
bundler-1         | 2025-06-03T07:54:24.834247481Z Jun 03 07:54:24.03 WARNING 172.18.0.1 "POST /rpc" done in 344.978ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:786 - error code:-32502 - error message:account uses banned opcode: BALANCE
bundler-1         | 2025-06-03T07:54:24.837362924Z Jun 03 07:54:24.03 DEBUG request: ('debug_bundler_clearState', [], 787)
bundler-1         | 2025-06-03T07:54:24.837934380Z Jun 03 07:54:24.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:24.838152751Z Jun 03 07:54:24.03 INFO 172.18.0.1 "POST /rpc" done in 830.65μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:787
bundler-1         | 2025-06-03T07:54:24.979013476Z Jun 03 07:54:24.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x54B543714175c1003A6766b2453C505B8260f678', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x4f524947494e'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 788)
bundler-1         | 2025-06-03T07:54:25.158680870Z Jun 03 07:54:25.03 WARNING 172.18.0.1 "POST /rpc" done in 179.728ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:788 - error code:-32502 - error message:account uses banned opcode: ORIGIN
bundler-1         | 2025-06-03T07:54:25.161822179Z Jun 03 07:54:25.03 DEBUG request: ('debug_bundler_clearState', [], 789)
bundler-1         | 2025-06-03T07:54:25.162377544Z Jun 03 07:54:25.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:25.162603272Z Jun 03 07:54:25.03 INFO 172.18.0.1 "POST /rpc" done in 833.725μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:789
bundler-1         | 2025-06-03T07:54:25.305119361Z Jun 03 07:54:25.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xf05BFAB104865373e88CFa6a796e77bDeC875C4e', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e4f524947494e'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 790)
bundler-1         | 2025-06-03T07:54:25.636355329Z Jun 03 07:54:25.03 WARNING 172.18.0.1 "POST /rpc" done in 331.292ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:790 - error code:-32502 - error message:account uses banned opcode: ORIGIN
bundler-1         | 2025-06-03T07:54:25.639557548Z Jun 03 07:54:25.03 DEBUG request: ('debug_bundler_clearState', [], 791)
bundler-1         | 2025-06-03T07:54:25.640135317Z Jun 03 07:54:25.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:25.640356916Z Jun 03 07:54:25.03 INFO 172.18.0.1 "POST /rpc" done in 823.116μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:791
bundler-1         | 2025-06-03T07:54:25.780531226Z Jun 03 07:54:25.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x154965F2A6cD9fCF4e7b30Ed2Df78d2639870860', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x44454c454741544543414c4c3a3e4f524947494e'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 792)
bundler-1         | 2025-06-03T07:54:26.124607083Z Jun 03 07:54:26.03 WARNING 172.18.0.1 "POST /rpc" done in 344.083ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:792 - error code:-32502 - error message:account uses banned opcode: ORIGIN
bundler-1         | 2025-06-03T07:54:26.127736889Z Jun 03 07:54:26.03 DEBUG request: ('debug_bundler_clearState', [], 793)
bundler-1         | 2025-06-03T07:54:26.128298147Z Jun 03 07:54:26.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:26.128499218Z Jun 03 07:54:26.03 INFO 172.18.0.1 "POST /rpc" done in 825.259μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:793
bundler-1         | 2025-06-03T07:54:26.268198815Z Jun 03 07:54:26.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x20B130420Cb5f8e9562720A382197A461C680127', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x424c4f434b48415348'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 794)
bundler-1         | 2025-06-03T07:54:26.448978530Z Jun 03 07:54:26.03 WARNING 172.18.0.1 "POST /rpc" done in 180.81ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:794 - error code:-32502 - error message:account uses banned opcode: BLOCKHASH
bundler-1         | 2025-06-03T07:54:26.452100472Z Jun 03 07:54:26.03 DEBUG request: ('debug_bundler_clearState', [], 795)
bundler-1         | 2025-06-03T07:54:26.452706715Z Jun 03 07:54:26.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:26.452940925Z Jun 03 07:54:26.03 INFO 172.18.0.1 "POST /rpc" done in 904.838μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:795
bundler-1         | 2025-06-03T07:54:26.594943268Z Jun 03 07:54:26.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x9EBe23bD28009f2AB634e011c0C577dd395178E0', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e424c4f434b48415348'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 796)
bundler-1         | 2025-06-03T07:54:26.925595132Z Jun 03 07:54:26.03 WARNING 172.18.0.1 "POST /rpc" done in 330.668ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:796 - error code:-32502 - error message:account uses banned opcode: BLOCKHASH
bundler-1         | 2025-06-03T07:54:26.928768632Z Jun 03 07:54:26.03 DEBUG request: ('debug_bundler_clearState', [], 797)
bundler-1         | 2025-06-03T07:54:26.929322841Z Jun 03 07:54:26.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:26.929543793Z Jun 03 07:54:26.03 INFO 172.18.0.1 "POST /rpc" done in 819.659μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:797
bundler-1         | 2025-06-03T07:54:27.070739862Z Jun 03 07:54:27.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xbD09C8F76A8Dae67a3c3bbcDE67ce54FEAdD7299', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x44454c454741544543414c4c3a3e424c4f434b48415348'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 798)
bundler-1         | 2025-06-03T07:54:27.428326559Z Jun 03 07:54:27.03 WARNING 172.18.0.1 "POST /rpc" done in 357.682ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:798 - error code:-32502 - error message:account uses banned opcode: BLOCKHASH
bundler-1         | 2025-06-03T07:54:27.431478756Z Jun 03 07:54:27.03 DEBUG request: ('debug_bundler_clearState', [], 799)
bundler-1         | 2025-06-03T07:54:27.432080817Z Jun 03 07:54:27.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:27.432306567Z Jun 03 07:54:27.03 INFO 172.18.0.1 "POST /rpc" done in 865.274μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:799
bundler-1         | 2025-06-03T07:54:27.574030225Z Jun 03 07:54:27.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xA6B86823a2745Eb817B004919b07Ce3C82eD071d', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x435245415445'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 800)
bundler-1         | 2025-06-03T07:54:27.767587751Z Jun 03 07:54:27.03 WARNING 172.18.0.1 "POST /rpc" done in 193.607ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:800 - error code:-32502 - error message:account uses banned opcode: CREATE
bundler-1         | 2025-06-03T07:54:27.770796667Z Jun 03 07:54:27.03 DEBUG request: ('debug_bundler_clearState', [], 801)
bundler-1         | 2025-06-03T07:54:27.771335363Z Jun 03 07:54:27.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:27.771537524Z Jun 03 07:54:27.03 INFO 172.18.0.1 "POST /rpc" done in 815.662μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:801
bundler-1         | 2025-06-03T07:54:27.916846595Z Jun 03 07:54:27.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x1a529158d80180f46737baEE4333Bc9Ea48e621e', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e435245415445'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 802)
bundler-1         | 2025-06-03T07:54:28.247554457Z Jun 03 07:54:28.03 WARNING 172.18.0.1 "POST /rpc" done in 330.779ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:802 - error code:-32502 - error message:account uses banned opcode: CREATE
bundler-1         | 2025-06-03T07:54:28.250753416Z Jun 03 07:54:28.03 DEBUG request: ('debug_bundler_clearState', [], 803)
bundler-1         | 2025-06-03T07:54:28.251308301Z Jun 03 07:54:28.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:28.251544735Z Jun 03 07:54:28.03 INFO 172.18.0.1 "POST /rpc" done in 836.24μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:803
bundler-1         | 2025-06-03T07:54:28.395300855Z Jun 03 07:54:28.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x132857BBc28Fb8e7a6A09AB870E06Acb6f61B795', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x44454c454741544543414c4c3a3e435245415445'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 804)
bundler-1         | 2025-06-03T07:54:28.752234347Z Jun 03 07:54:28.03 WARNING 172.18.0.1 "POST /rpc" done in 357.0ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:804 - error code:-32502 - error message:account uses banned opcode: CREATE
bundler-1         | 2025-06-03T07:54:28.755343134Z Jun 03 07:54:28.03 DEBUG request: ('debug_bundler_clearState', [], 805)
bundler-1         | 2025-06-03T07:54:28.755922696Z Jun 03 07:54:28.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:28.756124878Z Jun 03 07:54:28.03 INFO 172.18.0.1 "POST /rpc" done in 832.853μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:805
bundler-1         | 2025-06-03T07:54:28.900119528Z Jun 03 07:54:28.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x57AB276b7fF2fa550C341c86D8Dd8FbE9733c3C9', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43524541544532'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 806)
bundler-1         | 2025-06-03T07:54:29.094054281Z Jun 03 07:54:29.03 WARNING 172.18.0.1 "POST /rpc" done in 194.018ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:806 - error code:-32502 - error message:account uses banned opcode: CREATE2
bundler-1         | 2025-06-03T07:54:29.097227019Z Jun 03 07:54:29.03 DEBUG request: ('debug_bundler_clearState', [], 807)
bundler-1         | 2025-06-03T07:54:29.097800018Z Jun 03 07:54:29.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:29.098019656Z Jun 03 07:54:29.03 INFO 172.18.0.1 "POST /rpc" done in 833.816μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:807
bundler-1         | 2025-06-03T07:54:29.240578653Z Jun 03 07:54:29.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x90f9514BBe5b6051D5d01D93E76e58d560cE089D', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x43414c4c3a3e43524541544532'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 808)
bundler-1         | 2025-06-03T07:54:29.588180703Z Jun 03 07:54:29.03 WARNING 172.18.0.1 "POST /rpc" done in 347.649ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:808 - error code:-32502 - error message:account uses banned opcode: CREATE2
bundler-1         | 2025-06-03T07:54:29.591232113Z Jun 03 07:54:29.03 DEBUG request: ('debug_bundler_clearState', [], 809)
bundler-1         | 2025-06-03T07:54:29.591796959Z Jun 03 07:54:29.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:54:29.592017328Z Jun 03 07:54:29.03 INFO 172.18.0.1 "POST /rpc" done in 822.044μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:809
