Attaching to bundler-test-executor_bundler-waiter_1, bundler-test-executor_bundler_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.13
[36mbundler-waiter_1  |[0m 2024-04-24T13:58:02.524970616Z "0x539"
[33mbundler_1         |[0m 2024-04-24T14:00:07.965080526Z {"level":"DEBUG","time":1713967207964,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:07.967796778Z {"level":"DEBUG","time":1713967207967,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xdc0000000000000000","userOpHash":"0x20978bc3f44567aa55e75a80a173a4941d795058f27a9c8785380ff7df01bdfd","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:07.970491689Z {"level":"DEBUG","time":1713967207970,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:07.972524609Z {"level":"DEBUG","time":1713967207970,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:07.972539306Z {"level":"DEBUG","time":1713967207970,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:07.972544406Z {"level":"DEBUG","time":1713967207970,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.132467126Z {"level":"DEBUG","time":1713967208132,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.135195408Z {"level":"DEBUG","time":1713967208135,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xdd0000000000000000","userOpHash":"0xbc1a78f177571a20c50dcea742ad24a32e46fd2dd9154a22aa98fe8124a86c79","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.137776849Z {"level":"DEBUG","time":1713967208137,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.139803362Z {"level":"DEBUG","time":1713967208139,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.141860774Z {"level":"DEBUG","time":1713967208139,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.141874449Z {"level":"DEBUG","time":1713967208139,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.141881081Z {"level":"DEBUG","time":1713967208140,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.299473431Z {"level":"DEBUG","time":1713967208299,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.302269972Z {"level":"DEBUG","time":1713967208302,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xde0000000000000000","userOpHash":"0x98101ece4696bda7911f5a900c25182e1c321658214cd957fad09f4cbd1d8d49","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.305012883Z {"level":"DEBUG","time":1713967208304,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.307350795Z {"level":"DEBUG","time":1713967208304,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.307370061Z {"level":"DEBUG","time":1713967208305,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.307378928Z {"level":"DEBUG","time":1713967208305,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.472590853Z {"level":"DEBUG","time":1713967208472,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.475994464Z {"level":"DEBUG","time":1713967208475,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xdf0000000000000000","userOpHash":"0x926da059e5c3a79c7bb0de93fe692dbbda73395e864d8f2ea38a243979cbf508","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.479486656Z {"level":"DEBUG","time":1713967208479,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.481956681Z {"level":"DEBUG","time":1713967208479,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.481973673Z {"level":"DEBUG","time":1713967208479,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.481980285Z {"level":"DEBUG","time":1713967208479,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.639972568Z {"level":"DEBUG","time":1713967208639,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.642646079Z {"level":"DEBUG","time":1713967208642,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe00000000000000000","userOpHash":"0x0b85b82fe69b37d221211bd8b0a91fe8f3201e9cd56cd795a03e20267e19b74f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.645342363Z {"level":"DEBUG","time":1713967208645,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.647405396Z {"level":"DEBUG","time":1713967208645,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.647421106Z {"level":"DEBUG","time":1713967208645,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.647426215Z {"level":"DEBUG","time":1713967208645,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.806963326Z {"level":"DEBUG","time":1713967208806,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.809979544Z {"level":"DEBUG","time":1713967208809,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe10000000000000000","userOpHash":"0x30b24cfd2eab10594ead93e0bff319ea854fbd38c25b55047f11ca066fb11392","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.812672483Z {"level":"DEBUG","time":1713967208812,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.814975715Z {"level":"DEBUG","time":1713967208814,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.817167446Z {"level":"DEBUG","time":1713967208814,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.817184959Z {"level":"DEBUG","time":1713967208815,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.817191912Z {"level":"DEBUG","time":1713967208815,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.982236846Z {"level":"DEBUG","time":1713967208982,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.985158015Z {"level":"DEBUG","time":1713967208985,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe20000000000000000","userOpHash":"0x7bc9c966d6d56adf45afae866b72fc0ff95cf209d5684a8c39ca17d7c21b3b9f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.988374745Z {"level":"DEBUG","time":1713967208988,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.991970487Z {"level":"DEBUG","time":1713967208988,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.991990114Z {"level":"DEBUG","time":1713967208988,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:08.991996826Z {"level":"DEBUG","time":1713967208988,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.155286912Z {"level":"DEBUG","time":1713967209155,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.158318200Z {"level":"DEBUG","time":1713967209158,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe30000000000000000","userOpHash":"0x17db43c59a4b2836f319277e7953fb17c1c3cbab7ffc63b67f1376f60fb22bca","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.161206450Z {"level":"DEBUG","time":1713967209161,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.163542299Z {"level":"DEBUG","time":1713967209161,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.163572144Z {"level":"DEBUG","time":1713967209161,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.163579879Z {"level":"DEBUG","time":1713967209161,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.323723625Z {"level":"DEBUG","time":1713967209323,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.326458040Z {"level":"DEBUG","time":1713967209326,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe40000000000000000","userOpHash":"0xc3829c7cc24901213420075edf327494e9286a4d29bf321ef857591d41b63263","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.329184501Z {"level":"DEBUG","time":1713967209329,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.331276811Z {"level":"DEBUG","time":1713967209329,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.331292791Z {"level":"DEBUG","time":1713967209329,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.331298501Z {"level":"DEBUG","time":1713967209329,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.493582982Z {"level":"DEBUG","time":1713967209493,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.495235475Z {"level":"DEBUG","time":1713967209495,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe50000000000000000","userOpHash":"0x86d21e169867bc57717a092ce7550a6f61310946c6f18415f14c107ae7626cf4","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.497904789Z {"level":"DEBUG","time":1713967209497,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.500053766Z {"level":"DEBUG","time":1713967209499,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.502260002Z {"level":"DEBUG","time":1713967209499,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.502288455Z {"level":"DEBUG","time":1713967209500,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.502296680Z {"level":"DEBUG","time":1713967209500,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.665203315Z {"level":"DEBUG","time":1713967209665,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.668100032Z {"level":"DEBUG","time":1713967209667,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe60000000000000000","userOpHash":"0x40a845eaf0a95aae86415394a3e4b5813d794d0700de5dbe571675ce4efb75f7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.670855295Z {"level":"DEBUG","time":1713967209670,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.673113063Z {"level":"DEBUG","time":1713967209670,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.673127910Z {"level":"DEBUG","time":1713967209670,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.673134543Z {"level":"DEBUG","time":1713967209671,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.832060127Z {"level":"DEBUG","time":1713967209831,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.835096103Z {"level":"DEBUG","time":1713967209834,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe70000000000000000","userOpHash":"0xddd831ba2353bf85014959a85296a5bce96b0480ade749c6486b78f9bd4477a4","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.837755430Z {"level":"DEBUG","time":1713967209837,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.839865873Z {"level":"DEBUG","time":1713967209837,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.839887323Z {"level":"DEBUG","time":1713967209837,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:09.839895749Z {"level":"DEBUG","time":1713967209838,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.000697683Z {"level":"DEBUG","time":1713967210000,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.003459770Z {"level":"DEBUG","time":1713967210003,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe80000000000000000","userOpHash":"0x57dd662c0e1db51758d50a5554d9905d1c42ef583567db80cf187b04f54261fb","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.006184446Z {"level":"DEBUG","time":1713967210006,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.008228903Z {"level":"DEBUG","time":1713967210006,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.008241256Z {"level":"DEBUG","time":1713967210006,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.008246415Z {"level":"DEBUG","time":1713967210006,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.170151797Z {"level":"DEBUG","time":1713967210170,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.172800693Z {"level":"DEBUG","time":1713967210172,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0xe90000000000000000","userOpHash":"0x48980d8b55399dc5e3e8661fdf7613cd3350bc48fb8e82f54556ffa307d85ee1","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.175420093Z {"level":"DEBUG","time":1713967210175,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.177669617Z {"level":"DEBUG","time":1713967210177,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.180552599Z {"level":"DEBUG","time":1713967210177,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.180568429Z {"level":"DEBUG","time":1713967210177,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.180573718Z {"level":"DEBUG","time":1713967210177,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:10.338215860Z {"level":"DEBUG","time":1713967210338,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
